tf	cell_line	fold	auc_roc	mcc	features	best_params
  [bt] (3) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::DoBoost(xgboost::DMatrix*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::PredictionCacheEntry*, xgboost::ObjFunction const*)+0x758) [0x7f0e171f7f68]
  [bt] (4) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::LearnerImpl::UpdateOneIter(int, std::shared_ptr<xgboost::DMatrix>)+0x31f) [0x7f0e1724478f]
  [bt] (5) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(XGBoosterUpdateOneIter+0x69) [0x7f0e16d9eb79]
  [bt] (6) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(+0x6d8a) [0x7f0f3a5cdd8a]
  [bt] (7) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(+0x61cd) [0x7f0f3a5cd1cd]
  [bt] (8) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(ffi_call+0xcd) [0x7f0f3a5cd91d]

"
MGA	K562	1			1mer_DNaseI_NPP_twistDisp_trx_stiffness	"Fold Error: [14:12:14] /home/conda/feedstock_root/build_artifacts/xgboost-split_1742531908307/work/src/tree/updater_gpu_hist.cu:861: Exception in gpu_hist: [14:12:14] /home/conda/feedstock_root/build_artifacts/xgboost-split_1742531908307/work/src/c_api/../common/device_helpers.cuh:393: Memory allocation error on worker 0: std::bad_alloc: out_of_memory: CUDA error (failed to allocate 67108864 bytes) at: /home/upalabdha/mambaforge/envs/rapids-25.04/include/rmm/mr/device/cuda_memory_resource.hpp:62: cudaErrorMemoryAllocation out of memory
- Free memory: 80543744
- Requested memory: 67108864

Stack trace:
  [bt] (0) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dmlc::LogMessageFatal::~LogMessageFatal()+0x6e) [0x7f0e16e8de3e]
  [bt] (1) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dh::detail::ThrowOOMError(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long)+0x1e1) [0x7f0e175565b1]
  [bt] (2) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(thrust::detail::vector_base<long, dh::detail::XGBDefaultDeviceAllocatorImpl<long> >::append(unsigned long)+0x70b) [0x7f0e179a767b]
  [bt] (3) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::DeviceHistogramStorage<268435456ul>::AllocateHistograms(std::vector<int, std::allocator<int> > const&)+0x1dd) [0x7f0e179a790d]
  [bt] (4) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMakerDevice::BuildHistLeftRight(std::vector<xgboost::tree::GPUExpandEntry, std::allocator<xgboost::tree::GPUExpandEntry> > const&, xgboost::RegTree const&)+0x397) [0x7f0e179a8257]
  [bt] (5) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMakerDevice::UpdateTree(xgboost::HostDeviceVector<xgboost::detail::GradientPairInternal<float> >*, xgboost::DMatrix*, xgboost::ObjInfo const*, xgboost::RegTree*, xgboost::HostDeviceVector<int>*)+0x7b6) [0x7f0e179ac866]
  [bt] (6) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMaker::Update(xgboost::tree::TrainParam const*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, xgboost::common::Span<xgboost::HostDeviceVector<int>, 18446744073709551615ul>, std::vector<xgboost::RegTree*, std::allocator<xgboost::RegTree*> > const&)+0x2db) [0x7f0e179ae04b]
  [bt] (7) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::BoostNewTrees(xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, int, std::vector<xgboost::HostDeviceVector<int>, std::allocator<xgboost::HostDeviceVector<int> > >*, std::vector<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> >, std::allocator<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> > > >*)+0x13b8) [0x7f0e171f75a8]
  [bt] (8) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::DoBoost(xgboost::DMatrix*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::PredictionCacheEntry*, xgboost::ObjFunction const*)+0x758) [0x7f0e171f7f68]



Stack trace:
  [bt] (0) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dmlc::LogMessageFatal::~LogMessageFatal()+0x6e) [0x7f0e16e8de3e]
  [bt] (1) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMaker::Update(xgboost::tree::TrainParam const*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, xgboost::common::Span<xgboost::HostDeviceVector<int>, 18446744073709551615ul>, std::vector<xgboost::RegTree*, std::allocator<xgboost::RegTree*> > const&)+0x812) [0x7f0e179ae582]
  [bt] (2) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::BoostNewTrees(xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, int, std::vector<xgboost::HostDeviceVector<int>, std::allocator<xgboost::HostDeviceVector<int> > >*, std::vector<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> >, std::allocator<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> > > >*)+0x13b8) [0x7f0e171f75a8]
  [bt] (3) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::DoBoost(xgboost::DMatrix*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::PredictionCacheEntry*, xgboost::ObjFunction const*)+0x758) [0x7f0e171f7f68]
  [bt] (4) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::LearnerImpl::UpdateOneIter(int, std::shared_ptr<xgboost::DMatrix>)+0x31f) [0x7f0e1724478f]
  [bt] (5) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(XGBoosterUpdateOneIter+0x69) [0x7f0e16d9eb79]
  [bt] (6) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(+0x6d8a) [0x7f0f3a5cdd8a]
  [bt] (7) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(+0x61cd) [0x7f0f3a5cd1cd]
  [bt] (8) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(ffi_call+0xcd) [0x7f0f3a5cd91d]

"
MGA	K562	2			1mer_DNaseI_NPP_twistDisp_trx_stiffness	"Fold Error: [14:13:10] /home/conda/feedstock_root/build_artifacts/xgboost-split_1742531908307/work/src/tree/updater_gpu_hist.cu:861: Exception in gpu_hist: [14:13:10] /home/conda/feedstock_root/build_artifacts/xgboost-split_1742531908307/work/src/c_api/../common/device_helpers.cuh:393: Memory allocation error on worker 0: std::bad_alloc: out_of_memory: CUDA error (failed to allocate 67108864 bytes) at: /home/upalabdha/mambaforge/envs/rapids-25.04/include/rmm/mr/device/cuda_memory_resource.hpp:62: cudaErrorMemoryAllocation out of memory
- Free memory: 59506688
- Requested memory: 67108864

Stack trace:
  [bt] (0) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dmlc::LogMessageFatal::~LogMessageFatal()+0x6e) [0x7f0e16e8de3e]
  [bt] (1) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dh::detail::ThrowOOMError(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long)+0x1e1) [0x7f0e175565b1]
  [bt] (2) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(thrust::detail::vector_base<long, dh::detail::XGBDefaultDeviceAllocatorImpl<long> >::append(unsigned long)+0x70b) [0x7f0e179a767b]
  [bt] (3) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::DeviceHistogramStorage<268435456ul>::AllocateHistograms(std::vector<int, std::allocator<int> > const&)+0x1dd) [0x7f0e179a790d]
  [bt] (4) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMakerDevice::BuildHistLeftRight(std::vector<xgboost::tree::GPUExpandEntry, std::allocator<xgboost::tree::GPUExpandEntry> > const&, xgboost::RegTree const&)+0x397) [0x7f0e179a8257]
  [bt] (5) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMakerDevice::UpdateTree(xgboost::HostDeviceVector<xgboost::detail::GradientPairInternal<float> >*, xgboost::DMatrix*, xgboost::ObjInfo const*, xgboost::RegTree*, xgboost::HostDeviceVector<int>*)+0x7b6) [0x7f0e179ac866]
  [bt] (6) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMaker::Update(xgboost::tree::TrainParam const*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, xgboost::common::Span<xgboost::HostDeviceVector<int>, 18446744073709551615ul>, std::vector<xgboost::RegTree*, std::allocator<xgboost::RegTree*> > const&)+0x2db) [0x7f0e179ae04b]
  [bt] (7) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::BoostNewTrees(xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, int, std::vector<xgboost::HostDeviceVector<int>, std::allocator<xgboost::HostDeviceVector<int> > >*, std::vector<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> >, std::allocator<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> > > >*)+0x13b8) [0x7f0e171f75a8]
  [bt] (8) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::DoBoost(xgboost::DMatrix*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::PredictionCacheEntry*, xgboost::ObjFunction const*)+0x758) [0x7f0e171f7f68]



Stack trace:
  [bt] (0) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dmlc::LogMessageFatal::~LogMessageFatal()+0x6e) [0x7f0e16e8de3e]
  [bt] (1) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMaker::Update(xgboost::tree::TrainParam const*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, xgboost::common::Span<xgboost::HostDeviceVector<int>, 18446744073709551615ul>, std::vector<xgboost::RegTree*, std::allocator<xgboost::RegTree*> > const&)+0x812) [0x7f0e179ae582]
  [bt] (2) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::BoostNewTrees(xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, int, std::vector<xgboost::HostDeviceVector<int>, std::allocator<xgboost::HostDeviceVector<int> > >*, std::vector<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> >, std::allocator<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> > > >*)+0x13b8) [0x7f0e171f75a8]
  [bt] (3) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::DoBoost(xgboost::DMatrix*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::PredictionCacheEntry*, xgboost::ObjFunction const*)+0x758) [0x7f0e171f7f68]
  [bt] (4) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::LearnerImpl::UpdateOneIter(int, std::shared_ptr<xgboost::DMatrix>)+0x31f) [0x7f0e1724478f]
  [bt] (5) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(XGBoosterUpdateOneIter+0x69) [0x7f0e16d9eb79]
  [bt] (6) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(+0x6d8a) [0x7f0f3a5cdd8a]
  [bt] (7) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(+0x61cd) [0x7f0f3a5cd1cd]
  [bt] (8) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(ffi_call+0xcd) [0x7f0f3a5cd91d]

"
MGA	K562	3			1mer_DNaseI_NPP_twistDisp_trx_stiffness	"Fold Error: [14:14:06] /home/conda/feedstock_root/build_artifacts/xgboost-split_1742531908307/work/src/tree/updater_gpu_hist.cu:861: Exception in gpu_hist: [14:14:06] /home/conda/feedstock_root/build_artifacts/xgboost-split_1742531908307/work/src/c_api/../common/device_helpers.cuh:393: Memory allocation error on worker 0: std::bad_alloc: out_of_memory: CUDA error (failed to allocate 67108864 bytes) at: /home/upalabdha/mambaforge/envs/rapids-25.04/include/rmm/mr/device/cuda_memory_resource.hpp:62: cudaErrorMemoryAllocation out of memory
- Free memory: 54460416
- Requested memory: 67108864

Stack trace:
  [bt] (0) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dmlc::LogMessageFatal::~LogMessageFatal()+0x6e) [0x7f0e16e8de3e]
  [bt] (1) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dh::detail::ThrowOOMError(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long)+0x1e1) [0x7f0e175565b1]
  [bt] (2) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(thrust::detail::vector_base<long, dh::detail::XGBDefaultDeviceAllocatorImpl<long> >::append(unsigned long)+0x70b) [0x7f0e179a767b]
  [bt] (3) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::DeviceHistogramStorage<268435456ul>::AllocateHistograms(std::vector<int, std::allocator<int> > const&)+0x1dd) [0x7f0e179a790d]
  [bt] (4) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMakerDevice::BuildHistLeftRight(std::vector<xgboost::tree::GPUExpandEntry, std::allocator<xgboost::tree::GPUExpandEntry> > const&, xgboost::RegTree const&)+0x397) [0x7f0e179a8257]
  [bt] (5) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMakerDevice::UpdateTree(xgboost::HostDeviceVector<xgboost::detail::GradientPairInternal<float> >*, xgboost::DMatrix*, xgboost::ObjInfo const*, xgboost::RegTree*, xgboost::HostDeviceVector<int>*)+0x7b6) [0x7f0e179ac866]
  [bt] (6) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMaker::Update(xgboost::tree::TrainParam const*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, xgboost::common::Span<xgboost::HostDeviceVector<int>, 18446744073709551615ul>, std::vector<xgboost::RegTree*, std::allocator<xgboost::RegTree*> > const&)+0x2db) [0x7f0e179ae04b]
  [bt] (7) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::BoostNewTrees(xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, int, std::vector<xgboost::HostDeviceVector<int>, std::allocator<xgboost::HostDeviceVector<int> > >*, std::vector<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> >, std::allocator<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> > > >*)+0x13b8) [0x7f0e171f75a8]
  [bt] (8) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::DoBoost(xgboost::DMatrix*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::PredictionCacheEntry*, xgboost::ObjFunction const*)+0x758) [0x7f0e171f7f68]



Stack trace:
  [bt] (0) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dmlc::LogMessageFatal::~LogMessageFatal()+0x6e) [0x7f0e16e8de3e]
  [bt] (1) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMaker::Update(xgboost::tree::TrainParam const*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, xgboost::common::Span<xgboost::HostDeviceVector<int>, 18446744073709551615ul>, std::vector<xgboost::RegTree*, std::allocator<xgboost::RegTree*> > const&)+0x812) [0x7f0e179ae582]
  [bt] (2) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::BoostNewTrees(xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, int, std::vector<xgboost::HostDeviceVector<int>, std::allocator<xgboost::HostDeviceVector<int> > >*, std::vector<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> >, std::allocator<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> > > >*)+0x13b8) [0x7f0e171f75a8]
  [bt] (3) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::DoBoost(xgboost::DMatrix*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::PredictionCacheEntry*, xgboost::ObjFunction const*)+0x758) [0x7f0e171f7f68]
  [bt] (4) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::LearnerImpl::UpdateOneIter(int, std::shared_ptr<xgboost::DMatrix>)+0x31f) [0x7f0e1724478f]
  [bt] (5) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(XGBoosterUpdateOneIter+0x69) [0x7f0e16d9eb79]
  [bt] (6) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(+0x6d8a) [0x7f0f3a5cdd8a]
  [bt] (7) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(+0x61cd) [0x7f0f3a5cd1cd]
  [bt] (8) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/python3.12/lib-dynload/../../libffi.so.8(ffi_call+0xcd) [0x7f0f3a5cd91d]

"
MGA	K562	4			1mer_DNaseI_NPP_twistDisp_trx_stiffness	"Fold Error: [14:15:03] /home/conda/feedstock_root/build_artifacts/xgboost-split_1742531908307/work/src/tree/updater_gpu_hist.cu:861: Exception in gpu_hist: [14:15:03] /home/conda/feedstock_root/build_artifacts/xgboost-split_1742531908307/work/src/c_api/../common/device_helpers.cuh:393: Memory allocation error on worker 0: std::bad_alloc: out_of_memory: CUDA error (failed to allocate 67108864 bytes) at: /home/upalabdha/mambaforge/envs/rapids-25.04/include/rmm/mr/device/cuda_memory_resource.hpp:62: cudaErrorMemoryAllocation out of memory
- Free memory: 71565312
- Requested memory: 67108864

Stack trace:
  [bt] (0) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dmlc::LogMessageFatal::~LogMessageFatal()+0x6e) [0x7f0e16e8de3e]
  [bt] (1) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dh::detail::ThrowOOMError(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long)+0x1e1) [0x7f0e175565b1]
  [bt] (2) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(thrust::detail::vector_base<long, dh::detail::XGBDefaultDeviceAllocatorImpl<long> >::append(unsigned long)+0x70b) [0x7f0e179a767b]
  [bt] (3) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::DeviceHistogramStorage<268435456ul>::AllocateHistograms(std::vector<int, std::allocator<int> > const&)+0x1dd) [0x7f0e179a790d]
  [bt] (4) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMakerDevice::BuildHistLeftRight(std::vector<xgboost::tree::GPUExpandEntry, std::allocator<xgboost::tree::GPUExpandEntry> > const&, xgboost::RegTree const&)+0x397) [0x7f0e179a8257]
  [bt] (5) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMakerDevice::UpdateTree(xgboost::HostDeviceVector<xgboost::detail::GradientPairInternal<float> >*, xgboost::DMatrix*, xgboost::ObjInfo const*, xgboost::RegTree*, xgboost::HostDeviceVector<int>*)+0x7b6) [0x7f0e179ac866]
  [bt] (6) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMaker::Update(xgboost::tree::TrainParam const*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, xgboost::common::Span<xgboost::HostDeviceVector<int>, 18446744073709551615ul>, std::vector<xgboost::RegTree*, std::allocator<xgboost::RegTree*> > const&)+0x2db) [0x7f0e179ae04b]
  [bt] (7) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::BoostNewTrees(xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, int, std::vector<xgboost::HostDeviceVector<int>, std::allocator<xgboost::HostDeviceVector<int> > >*, std::vector<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> >, std::allocator<std::unique_ptr<xgboost::RegTree, std::default_delete<xgboost::RegTree> > > >*)+0x13b8) [0x7f0e171f75a8]
  [bt] (8) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::gbm::GBTree::DoBoost(xgboost::DMatrix*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::PredictionCacheEntry*, xgboost::ObjFunction const*)+0x758) [0x7f0e171f7f68]



Stack trace:
  [bt] (0) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(dmlc::LogMessageFatal::~LogMessageFatal()+0x6e) [0x7f0e16e8de3e]
  [bt] (1) /home/upalabdha/mambaforge/envs/rapids-25.04/lib/libxgboost.so(xgboost::tree::GPUHistMaker::Update(xgboost::tree::TrainParam const*, xgboost::linalg::Tensor<xgboost::detail::GradientPairInternal<float>, 2>*, xgboost::DMatrix*, xgboost::common::Span<xgboost::HostDeviceVector<int>, 18446744073709551615ul>, std::vector<xgboost::RegTree*, std::allocator<xgboost::RegTree*> > const&)+0x812) [0x7f0e179ae582]
